vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,airport_fee,total_amount,pickup_location_id,dropoff_location_id,data_file_year,data_file_month
2,1/6/2020 8:27:04,1/6/2020 8:38:49,1,1.9,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,143,141,2020,1
2,1/18/2020 12:08:08,1/18/2020 12:18:49,2,1.99,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,107,148,2020,1
2,1/18/2020 14:11:20,1/18/2020 14:22:20,1,2.23,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,229,263,2020,1
2,1/6/2020 12:14:57,1/6/2020 12:28:08,2,1.33,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,186,161,2020,1
2,1/28/2020 9:44:39,1/28/2020 9:57:23,1,1.67,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,148,231,2020,1
2,1/28/2020 15:10:14,1/28/2020 15:20:33,1,2.34,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,43,142,2020,1
2,1/28/2020 15:55:07,1/28/2020 16:07:11,1,1.63,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,246,230,2020,1
2,1/19/2020 9:21:19,1/19/2020 9:29:47,1,2.49,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,170,231,2020,1
2,1/19/2020 13:59:47,1/19/2020 14:10:27,2,2.1,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,263,229,2020,1
2,1/19/2020 17:13:11,1/19/2020 17:25:38,1,1.4,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,141,48,2020,1
2,1/7/2020 14:46:00,1/7/2020 14:57:43,1,1.62,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,238,236,2020,1
2,1/7/2020 15:16:34,1/7/2020 15:27:23,2,1.78,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,161,107,2020,1
2,1/29/2020 8:51:07,1/29/2020 9:04:34,1,1.24,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,143,163,2020,1
2,1/29/2020 12:35:06,1/29/2020 12:47:56,1,1.48,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,166,238,2020,1
2,1/29/2020 12:27:09,1/29/2020 12:38:00,1,2.14,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,231,234,2020,1
2,1/20/2020 8:13:05,1/20/2020 8:22:57,1,2.21,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,230,107,2020,1
2,1/20/2020 10:23:56,1/20/2020 10:36:33,1,1.5,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,50,161,2020,1
2,1/20/2020 12:43:35,1/20/2020 12:54:02,1,1.83,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,79,234,2020,1
2,1/20/2020 17:14:50,1/20/2020 17:27:25,1,1.96,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,50,233,2020,1
2,1/8/2020 9:20:27,1/8/2020 9:34:17,2,0.8,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,186,170,2020,1
2,1/8/2020 10:39:08,1/8/2020 10:50:06,1,2.05,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,107,246,2020,1
2,1/8/2020 13:43:54,1/8/2020 13:52:23,1,2.37,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,229,145,2020,1
2,1/21/2020 13:40:14,1/21/2020 13:54:10,1,1.09,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,164,161,2020,1
2,1/21/2020 15:45:55,1/21/2020 15:57:01,1,1.96,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,107,161,2020,1
2,1/30/2020 6:35:12,1/30/2020 6:44:41,2,2.34,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,224,162,2020,1
2,1/30/2020 6:04:12,1/30/2020 6:13:51,1,2.32,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,79,87,2020,1
2,1/22/2020 9:30:20,1/22/2020 9:43:53,2,0.97,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,170,161,2020,1
2,1/30/2020 13:08:48,1/30/2020 13:22:30,1,1.36,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,233,100,2020,1
2,1/9/2020 15:27:10,1/9/2020 15:37:22,1,1.95,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,74,2020,1
2,1/22/2020 14:21:48,1/22/2020 14:35:04,2,1.12,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,186,170,2020,1
2,1/10/2020 7:47:56,1/10/2020 7:59:20,1,1.87,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,249,107,2020,1
2,1/10/2020 7:33:14,1/10/2020 7:42:35,1,2.16,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,162,2020,1
2,1/10/2020 10:15:56,1/10/2020 10:27:13,2,2.04,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,239,2020,1
2,1/31/2020 7:39:20,1/31/2020 7:51:08,1,1.84,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,143,164,2020,1
2,1/31/2020 15:39:45,1/31/2020 15:51:13,1,1.75,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,144,170,2020,1
2,1/11/2020 11:04:19,1/11/2020 11:16:25,4,1.47,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,186,163,2020,1
2,1/11/2020 13:37:33,1/11/2020 13:48:14,1,2.1,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,48,246,2020,1
2,1/11/2020 18:48:14,1/11/2020 19:01:57,4,1.09,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,170,107,2020,1
2,1/12/2020 12:05:57,1/12/2020 12:16:12,1,2.26,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,249,230,2020,1
2,1/12/2020 14:11:36,1/12/2020 14:23:45,1,1.69,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,161,186,2020,1
2,1/13/2020 14:01:50,1/13/2020 14:15:44,1,0.9,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,186,246,2020,1
2,1/23/2020 12:19:24,1/23/2020 12:32:33,2,1.6,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,113,231,2020,1
2,1/23/2020 14:53:04,1/23/2020 15:05:59,6,1.54,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,239,2020,1
2,1/14/2020 8:58:45,1/14/2020 9:12:46,1,0.72,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,186,234,2020,1
2,1/24/2020 7:10:02,1/24/2020 7:20:56,1,1.99,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,141,161,2020,1
2,1/24/2020 8:50:19,1/24/2020 8:59:59,1,2.02,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,74,2020,1
2,1/24/2020 9:34:25,1/24/2020 9:47:45,3,1.67,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,234,144,2020,1
2,1/24/2020 9:06:31,1/24/2020 9:19:25,2,1.51,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,162,107,2020,1
2,1/24/2020 13:30:15,1/24/2020 13:42:26,1,1.55,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,164,107,2020,1
2,1/14/2020 13:47:25,1/14/2020 13:57:06,1,2.03,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,264,230,2020,1
2,1/1/2020 14:14:47,1/1/2020 14:27:13,1,1.76,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,100,161,2020,1
2,1/1/2020 15:03:36,1/1/2020 15:14:49,2,1.8,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,161,239,2020,1
2,1/15/2020 15:17:31,1/15/2020 15:29:40,1,1.67,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,237,239,2020,1
2,1/2/2020 9:29:19,1/2/2020 9:40:25,5,2,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,162,2020,1
2,1/2/2020 11:41:09,1/2/2020 11:54:55,2,1.09,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,162,48,2020,1
2,1/2/2020 12:40:32,1/2/2020 12:54:24,2,1.48,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,161,186,2020,1
2,1/2/2020 14:50:36,1/2/2020 15:00:48,1,1.98,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,50,68,2020,1
2,1/16/2020 11:21:52,1/16/2020 11:34:48,1,1.18,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,162,164,2020,1
2,1/25/2020 8:51:06,1/25/2020 9:02:59,2,1.64,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,48,164,2020,1
2,1/25/2020 12:21:14,1/25/2020 12:33:35,2,1.64,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,246,230,2020,1
2,1/3/2020 8:59:34,1/3/2020 9:09:44,2,1.85,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,143,237,2020,1
2,1/3/2020 11:34:05,1/3/2020 11:47:04,1,1.86,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,239,237,2020,1
2,1/3/2020 15:08:40,1/3/2020 15:21:25,1,1.25,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,164,246,2020,1
2,1/16/2020 15:13:47,1/16/2020 15:25:34,3,1.45,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,142,2020,1
2,1/26/2020 8:50:50,1/26/2020 9:00:33,1,2.33,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,137,144,2020,1
2,1/26/2020 10:59:33,1/26/2020 11:10:39,2,1.79,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,246,249,2020,1
2,1/26/2020 13:58:04,1/26/2020 14:10:30,1,1.36,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,79,234,2020,1
2,1/4/2020 13:54:20,1/4/2020 14:05:29,1,2.05,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,141,238,2020,1
2,1/17/2020 9:15:03,1/17/2020 9:26:42,1,1.81,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,100,142,2020,1
2,1/26/2020 17:15:58,1/26/2020 17:28:19,1,2.05,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,142,229,2020,1
2,1/4/2020 15:46:07,1/4/2020 15:56:39,1,1.97,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,239,141,2020,1
2,1/5/2020 15:10:12,1/5/2020 15:21:48,1,1.75,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,90,237,2020,1
2,1/27/2020 13:37:27,1/27/2020 13:50:03,1,1.95,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,233,140,2020,1
2,1/18/2020 12:29:18,1/18/2020 12:39:11,1,2.37,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,263,162,2020,1
2,1/18/2020 13:25:03,1/18/2020 13:37:33,1,1.45,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,90,161,2020,1
2,1/18/2020 15:43:34,1/18/2020 15:53:46,1,2.19,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,107,246,2020,1
2,1/6/2020 12:12:21,1/6/2020 12:23:49,1,1.51,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,238,2020,1
2,1/28/2020 10:01:31,1/28/2020 10:12:47,1,1.96,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,43,68,2020,1
2,1/28/2020 11:21:38,1/28/2020 11:34:45,1,1.17,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,229,142,2020,1
2,1/28/2020 14:10:10,1/28/2020 14:23:13,1,1.21,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,161,234,2020,1
2,1/19/2020 18:40:55,1/19/2020 18:51:41,3,2.17,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,186,237,2020,1
2,1/19/2020 19:33:39,1/19/2020 19:44:09,2,2.05,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,261,249,2020,1
2,1/7/2020 15:38:23,1/7/2020 15:50:23,1,1.88,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,164,237,2020,1
2,1/7/2020 15:08:51,1/7/2020 15:20:39,2,1.68,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,170,237,2020,1
2,1/29/2020 11:03:25,1/29/2020 11:14:43,1,2.06,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,137,113,2020,1
2,1/20/2020 9:12:59,1/20/2020 9:22:41,1,2.41,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,263,162,2020,1
2,1/8/2020 9:54:48,1/8/2020 10:06:22,1,1.79,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,239,236,2020,1
2,1/8/2020 9:22:51,1/8/2020 9:34:28,1,1.68,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,262,162,2020,1
2,1/21/2020 8:35:11,1/21/2020 8:48:56,1,1.22,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,233,100,2020,1
2,1/21/2020 8:48:29,1/21/2020 9:02:13,1,1.34,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,162,2020,1
2,1/21/2020 14:21:47,1/21/2020 14:34:52,1,1.65,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,237,229,2020,1
2,1/9/2020 9:02:14,1/9/2020 9:16:39,1,0.97,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,237,170,2020,1
2,1/30/2020 10:32:03,1/30/2020 10:45:26,2,1.41,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,233,140,2020,1
2,1/30/2020 14:21:22,1/30/2020 14:34:19,1,1.7,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,114,234,2020,1
2,1/9/2020 11:21:26,1/9/2020 11:33:37,2,1.5,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,48,142,2020,1
2,1/10/2020 9:41:06,1/10/2020 9:50:35,1,2.01,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,50,239,2020,1
2,1/31/2020 8:11:29,1/31/2020 8:23:55,1,1.62,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,170,68,2020,1
2,1/31/2020 14:59:13,1/31/2020 15:09:57,5,1.76,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,166,239,2020,1
2,1/11/2020 9:51:01,1/11/2020 10:02:02,1,2.1,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,229,236,2020,1
2,1/11/2020 10:26:17,1/11/2020 10:36:19,1,2,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,143,68,2020,1
2,1/11/2020 17:43:26,1/11/2020 17:55:42,1,1.66,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,161,142,2020,1
2,1/12/2020 6:45:10,1/12/2020 6:54:51,6,2.31,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,246,249,2020,1
2,1/12/2020 10:21:16,1/12/2020 10:31:29,1,2,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,143,151,2020,1
2,1/12/2020 16:05:42,1/12/2020 16:18:40,1,1.65,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,211,87,2020,1
2,1/13/2020 9:41:00,1/13/2020 9:53:20,1,1.67,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,79,90,2020,1
2,1/13/2020 13:07:31,1/13/2020 13:21:14,2,1.08,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,161,237,2020,1
2,1/13/2020 15:04:06,1/13/2020 15:13:39,1,2.27,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,262,229,2020,1
2,1/14/2020 7:51:33,1/14/2020 8:04:48,6,1.61,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,238,75,2020,1
2,1/14/2020 8:08:39,1/14/2020 8:21:15,1,1.35,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,230,246,2020,1
2,1/14/2020 9:53:11,1/14/2020 10:07:31,1,0.91,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,161,163,2020,1
2,1/24/2020 8:16:43,1/24/2020 8:28:02,1,1.82,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,75,43,2020,1
2,1/24/2020 9:43:52,1/24/2020 9:56:15,1,1.69,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,162,236,2020,1
2,1/14/2020 13:46:08,1/14/2020 13:59:14,1,1.51,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,163,48,2020,1
2,1/14/2020 14:10:56,1/14/2020 14:23:07,1,1.41,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,262,237,2020,1
2,1/15/2020 9:22:27,1/15/2020 9:36:35,1,1.31,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,141,161,2020,1
2,1/15/2020 10:47:23,1/15/2020 10:59:41,1,1.72,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,170,144,2020,1
2,1/15/2020 14:33:35,1/15/2020 14:45:54,1,1.45,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,68,186,2020,1
2,1/2/2020 10:40:05,1/2/2020 10:50:17,2,2.16,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,161,2020,1
2,1/16/2020 12:29:12,1/16/2020 12:40:55,6,1.86,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,142,238,2020,1
2,1/16/2020 13:15:34,1/16/2020 13:29:28,1,0.98,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,231,87,2020,1
2,1/25/2020 9:20:39,1/25/2020 9:31:44,2,1.66,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,249,148,2020,1
2,1/25/2020 13:14:36,1/25/2020 13:28:38,1,0.87,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,231,45,2020,1
2,1/3/2020 10:04:35,1/3/2020 10:16:58,1,1.52,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,68,113,2020,1
2,1/3/2020 12:58:31,1/3/2020 13:08:00,1,2.47,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,238,163,2020,1
2,1/26/2020 10:00:12,1/26/2020 10:10:22,1,2.36,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,113,87,2020,1
2,1/26/2020 13:30:07,1/26/2020 13:41:42,1,1.67,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,237,2020,1
2,1/4/2020 10:53:38,1/4/2020 11:06:31,1,2.93,1.0,N,1,12,0,0.5,2.56,0,0.3,,15.36,75,166,2020,1
2,1/4/2020 12:47:48,1/4/2020 12:59:42,1,1.63,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,107,158,2020,1
2,1/4/2020 12:39:49,1/4/2020 12:50:34,1,1.97,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,261,148,2020,1
2,1/17/2020 10:33:32,1/17/2020 10:48:19,1,1.33,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,163,237,2020,1
2,1/17/2020 12:02:49,1/17/2020 12:14:42,1,1.86,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,211,234,2020,1
2,1/17/2020 13:38:32,1/17/2020 13:49:29,1,2.03,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,211,90,2020,1
2,1/17/2020 13:17:17,1/17/2020 13:28:46,1,2.03,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,141,137,2020,1
2,1/26/2020 16:41:00,1/26/2020 16:51:27,2,1.94,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,140,142,2020,1
2,1/26/2020 18:29:06,1/26/2020 18:39:28,1,1.98,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,141,75,2020,1
2,1/26/2020 19:25:02,1/26/2020 19:35:09,1,2.14,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,230,236,2020,1
2,1/27/2020 8:11:31,1/27/2020 8:24:30,1,1.65,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,264,264,2020,1
2,1/27/2020 10:47:36,1/27/2020 10:55:49,1,2.13,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,68,13,2020,1
2,1/27/2020 10:17:32,1/27/2020 10:31:23,1,1.08,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,229,137,2020,1
2,1/27/2020 11:39:35,1/27/2020 11:52:08,1,1.65,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,233,234,2020,1
2,1/5/2020 11:27:40,1/5/2020 11:37:23,1,2.38,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,249,230,2020,1
2,1/28/2020 7:44:28,1/28/2020 7:56:15,1,2.02,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,263,43,2020,1
2,1/18/2020 14:15:01,1/18/2020 14:27:32,2,1.68,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,249,107,2020,1
2,1/18/2020 15:06:27,1/18/2020 15:17:09,1,1.83,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,79,45,2020,1
2,1/18/2020 16:22:28,1/18/2020 16:32:49,1,2.17,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,140,170,2020,1
2,1/28/2020 11:39:43,1/28/2020 11:51:51,3,1.89,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,140,161,2020,1
2,1/28/2020 14:35:41,1/28/2020 14:49:18,5,1.24,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,141,237,2020,1
2,1/19/2020 13:56:06,1/19/2020 14:06:11,1,2.19,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,236,151,2020,1
2,1/7/2020 9:44:48,1/7/2020 9:55:47,1,1.81,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,238,263,2020,1
2,1/7/2020 14:00:47,1/7/2020 14:13:19,1,2.93,1.0,N,1,12,0,0.5,2.56,0,0.3,,15.36,138,7,2020,1
2,1/7/2020 14:43:03,1/7/2020 14:53:41,1,1.81,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,230,239,2020,1
2,1/20/2020 10:21:01,1/20/2020 10:28:11,1,2.61,1.0,Y,1,9.5,0,0.5,2.56,0,0.3,,15.36,262,170,2020,1
2,1/20/2020 13:45:11,1/20/2020 13:55:50,1,1.72,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,162,140,2020,1
2,1/20/2020 18:20:06,1/20/2020 18:27:50,1,2.57,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,50,238,2020,1
2,1/8/2020 9:32:35,1/8/2020 9:46:35,1,1.19,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,162,170,2020,1
2,1/8/2020 13:38:58,1/8/2020 13:51:29,2,1.87,1.0,N,1,9.5,0,0.5,2.56,0,0.3,,15.36,239,230,2020,1